Order Date,Category,Sales
27/06/2017,Furniture,317.94599999999997
27/06/2017,Office Supplies,39.510000000000005
27/06/2017,Technology,1287.45
29/06/2017,Furniture,1381.2932
29/06/2017,Office Supplies,3078.388
29/06/2017,Technology,62.31
30/06/2017,Furniture,2105.661
30/06/2017,Office Supplies,1614.732
30/06/2017,Technology,1001.584
01/07/2017,Office Supplies,639.83
02/07/2017,Office Supplies,169.192
03/07/2017,Furniture,1016.678
03/07/2017,Office Supplies,459.78400000000005
03/07/2017,Technology,5486.942
05/07/2017,Furniture,332.028
05/07/2017,Office Supplies,64.366
05/07/2017,Technology,79.96
06/07/2017,Furniture,361.376
06/07/2017,Office Supplies,19.002000000000002
07/07/2017,Furniture,87.21
07/07/2017,Office Supplies,52.356
07/07/2017,Technology,1480.684
08/07/2017,Furniture,484.1
08/07/2017,Office Supplies,1304.2640000000001
08/07/2017,Technology,191.9
09/07/2017,Furniture,526.45
09/07/2017,Office Supplies,886.784
09/07/2017,Technology,257.98
10/07/2017,Furniture,18.84
10/07/2017,Office Supplies,340.374
11/07/2017,Office Supplies,236.89000000000001
11/07/2017,Technology,1492.002
12/07/2017,Office Supplies,3.816
13/07/2017,Furniture,91.008
13/07/2017,Office Supplies,373.94
13/07/2017,Technology,39.594
14/07/2017,Furniture,692.45
14/07/2017,Office Supplies,405.192
14/07/2017,Technology,2501.292
15/07/2017,Furniture,1847.529
15/07/2017,Office Supplies,242.8
15/07/2017,Technology,41.9
16/07/2017,Furniture,313.724
16/07/2017,Office Supplies,2.912
17/07/2017,Furniture,1241.149
17/07/2017,Office Supplies,200.76
17/07/2017,Technology,749.9639999999999
18/07/2017,Furniture,1473.888
18/07/2017,Office Supplies,32.936
18/07/2017,Technology,599.97
20/07/2017,Furniture,539.4159999999999
20/07/2017,Office Supplies,1353.822
20/07/2017,Technology,389.97
21/07/2017,Furniture,661.44
21/07/2017,Office Supplies,843.86
21/07/2017,Technology,2180.6440000000002
22/07/2017,Furniture,526.344
22/07/2017,Technology,29.97
23/07/2017,Office Supplies,338.488
23/07/2017,Technology,559.7
24/07/2017,Technology,2399.96
25/07/2017,Furniture,456.79999999999995
25/07/2017,Office Supplies,341.942
26/07/2017,Furniture,362.352
26/07/2017,Technology,1649.95
27/07/2017,Furniture,324.65
27/07/2017,Office Supplies,39.16
27/07/2017,Technology,778.8699999999999
28/07/2017,Office Supplies,24.964
28/07/2017,Technology,1145.6
29/07/2017,Furniture,418.63
29/07/2017,Office Supplies,273.332
29/07/2017,Technology,699.332
30/07/2017,Office Supplies,433.426
30/07/2017,Technology,89.95
31/07/2017,Furniture,36.96
31/07/2017,Office Supplies,1157.276
31/07/2017,Technology,363.79200000000003
01/08/2017,Office Supplies,277.724
01/08/2017,Technology,1807.926
03/08/2017,Furniture,307.332
03/08/2017,Office Supplies,184.2
03/08/2017,Technology,39.816
04/08/2017,Office Supplies,20.07
05/08/2017,Office Supplies,423.89599999999996
05/08/2017,Technology,79.78
06/08/2017,Furniture,161.14000000000001
06/08/2017,Office Supplies,437.93600000000004
06/08/2017,Technology,824.95
07/08/2017,Furniture,258.93399999999997
07/08/2017,Office Supplies,2033.69
07/08/2017,Technology,1187
10/08/2017,Furniture,121.3
10/08/2017,Office Supplies,247.27999999999997
10/08/2017,Technology,1454.49
11/08/2017,Office Supplies,555.1419999999999
11/08/2017,Technology,153.584
12/08/2017,Furniture,1834.8200000000002
12/08/2017,Office Supplies,1140.7
12/08/2017,Technology,717.564
13/08/2017,Furniture,455.632
13/08/2017,Office Supplies,2185.9480000000003
13/08/2017,Technology,1.584
14/08/2017,Furniture,418.296
14/08/2017,Office Supplies,22.439999999999998
15/08/2017,Office Supplies,1949.872
16/08/2017,Office Supplies,80.564
17/08/2017,Furniture,4970.114
17/08/2017,Office Supplies,4377.0380000000005
17/08/2017,Technology,170.136
18/08/2017,Furniture,204.38
18/08/2017,Office Supplies,4472.954
18/08/2017,Technology,2401.15
19/08/2017,Office Supplies,512.446
20/08/2017,Office Supplies,549.11
20/08/2017,Technology,143.84
21/08/2017,Furniture,2093.584
21/08/2017,Office Supplies,5992.322
21/08/2017,Technology,465.148
22/08/2017,Furniture,524.54
23/08/2017,Furniture,2.784
23/08/2017,Office Supplies,219.664
23/08/2017,Technology,4367.896
24/08/2017,Office Supplies,685.0560000000002
25/08/2017,Furniture,130.98
25/08/2017,Office Supplies,231.008
26/08/2017,Furniture,64.96
26/08/2017,Office Supplies,53.72
26/08/2017,Technology,71.98
27/08/2017,Furniture,2037.74
27/08/2017,Office Supplies,1804.956
27/08/2017,Technology,2347.842
28/08/2017,Furniture,1137.75
28/08/2017,Office Supplies,270.714
28/08/2017,Technology,35.168
29/08/2017,Furniture,148.02
29/08/2017,Office Supplies,87.44800000000001
31/08/2017,Furniture,569.568
31/08/2017,Office Supplies,1243.954
31/08/2017,Technology,1349.308
01/09/2017,Furniture,896.72
01/09/2017,Office Supplies,345.1
01/09/2017,Technology,19.99
02/09/2017,Furniture,2527.552
02/09/2017,Office Supplies,2852.518
02/09/2017,Technology,3974.784
03/09/2017,Furniture,620.631
03/09/2017,Office Supplies,589.448
03/09/2017,Technology,385.77000000000004
04/09/2017,Furniture,3722.982
04/09/2017,Office Supplies,1477.484
04/09/2017,Technology,159.736
05/09/2017,Office Supplies,237.476
05/09/2017,Technology,89.568
07/09/2017,Furniture,470.68800000000005
07/09/2017,Office Supplies,2388.661
07/09/2017,Technology,989.216
08/09/2017,Furniture,1000.239
08/09/2017,Office Supplies,236.072
08/09/2017,Technology,948.016
09/09/2017,Furniture,482.56399999999996
09/09/2017,Office Supplies,1427.003
09/09/2017,Technology,2446.494
10/09/2017,Furniture,362.352
10/09/2017,Office Supplies,1290.5240000000001
10/09/2017,Technology,853.77
11/09/2017,Furniture,2810.894
11/09/2017,Office Supplies,2529.2000000000003
11/09/2017,Technology,223.91199999999998
12/09/2017,Furniture,8.36
12/09/2017,Office Supplies,483.19
13/09/2017,Office Supplies,15.92
14/09/2017,Furniture,830.718
14/09/2017,Office Supplies,1307.08
14/09/2017,Technology,2229.549
15/09/2017,Furniture,2612.768
15/09/2017,Office Supplies,3482.828
15/09/2017,Technology,1189.43
16/09/2017,Furniture,22.512
16/09/2017,Office Supplies,633.1859999999999
16/09/2017,Technology,193.952
17/09/2017,Furniture,2335.29
17/09/2017,Office Supplies,658.206
17/09/2017,Technology,1985.73
18/09/2017,Furniture,30.14
18/09/2017,Office Supplies,872.79
18/09/2017,Technology,609
19/09/2017,Furniture,481.804
19/09/2017,Office Supplies,262.954
19/09/2017,Technology,903.4300000000001
20/09/2017,Furniture,5496.174
20/09/2017,Office Supplies,113.824
20/09/2017,Technology,1749.92
21/09/2017,Office Supplies,186.212
21/09/2017,Technology,151.96
22/09/2017,Furniture,254.03
22/09/2017,Office Supplies,5854.139
22/09/2017,Technology,1763.0439999999999
23/09/2017,Furniture,804.732
23/09/2017,Office Supplies,1011.1759999999999
23/09/2017,Technology,579.8779999999999
24/09/2017,Furniture,1427.24
24/09/2017,Office Supplies,438.578
24/09/2017,Technology,4584.644
25/09/2017,Furniture,805.7360000000001
25/09/2017,Office Supplies,486.517
25/09/2017,Technology,119.96
26/09/2017,Furniture,428.37600000000003
26/09/2017,Office Supplies,1058.2
28/09/2017,Furniture,42.016000000000005
28/09/2017,Office Supplies,462.871
28/09/2017,Technology,54.384
29/09/2017,Furniture,553.688
29/09/2017,Office Supplies,813.906
29/09/2017,Technology,576.486
30/09/2017,Office Supplies,380.78
30/09/2017,Technology,159.98
01/10/2017,Furniture,559.76
01/10/2017,Office Supplies,609.066
01/10/2017,Technology,1809.64
02/10/2017,Furniture,2758.4640000000004
02/10/2017,Office Supplies,2139.6240000000003
02/10/2017,Technology,519.934
03/10/2017,Furniture,255.20800000000003
03/10/2017,Office Supplies,1877.302
03/10/2017,Technology,371.97
04/10/2017,Furniture,19.98
05/10/2017,Furniture,935.802
05/10/2017,Office Supplies,228.308
05/10/2017,Technology,5520.505999999999
06/10/2017,Furniture,41.96
06/10/2017,Office Supplies,1137.732
06/10/2017,Technology,319.96
07/10/2017,Furniture,462.43
07/10/2017,Office Supplies,739.822
07/10/2017,Technology,1546.958
08/10/2017,Furniture,145.764
08/10/2017,Office Supplies,83.44
08/10/2017,Technology,379.152
09/10/2017,Furniture,1333.393
09/10/2017,Office Supplies,163.19600000000003
10/10/2017,Furniture,239.358
12/10/2017,Furniture,3123.328
12/10/2017,Office Supplies,233.788
12/10/2017,Technology,2278.238
13/10/2017,Furniture,1514.996
13/10/2017,Office Supplies,6648.882
13/10/2017,Technology,241.924
14/10/2017,Furniture,9.46
14/10/2017,Office Supplies,78.512
14/10/2017,Technology,46.36
15/10/2017,Furniture,532.96
15/10/2017,Office Supplies,484.98
16/10/2017,Furniture,2422.558
16/10/2017,Office Supplies,432.526
16/10/2017,Technology,618.513
17/10/2017,Office Supplies,73.56
17/10/2017,Technology,52.792
19/10/2017,Furniture,531.1622
19/10/2017,Office Supplies,1924.452
19/10/2017,Technology,326.25600000000003
20/10/2017,Furniture,328.29999999999995
20/10/2017,Office Supplies,989.574
20/10/2017,Technology,15.984
21/10/2017,Furniture,1470.238
21/10/2017,Office Supplies,1268.655
21/10/2017,Technology,1798.308
22/10/2017,Furniture,1005.3409999999999
22/10/2017,Office Supplies,468.27799999999996
22/10/2017,Technology,13685.258
23/10/2017,Furniture,1193.4
23/10/2017,Office Supplies,380.07400000000007
23/10/2017,Technology,1778.92
24/10/2017,Furniture,517.405
24/10/2017,Office Supplies,11.68
26/10/2017,Furniture,356.85
26/10/2017,Office Supplies,442.836
26/10/2017,Technology,200.18200000000002
27/10/2017,Furniture,746.241
27/10/2017,Office Supplies,145.095
27/10/2017,Technology,194.98399999999998
28/10/2017,Furniture,77.952
28/10/2017,Office Supplies,280.59799999999996
28/10/2017,Technology,50.176
29/10/2017,Office Supplies,46.96
30/10/2017,Furniture,1301.758
30/10/2017,Office Supplies,2133.092
30/10/2017,Technology,590.88
31/10/2017,Office Supplies,15.16
31/10/2017,Technology,508.768
01/11/2017,Furniture,2665.62
01/11/2017,Office Supplies,255.81
02/11/2017,Furniture,1159.624
02/11/2017,Office Supplies,2025.652
02/11/2017,Technology,3109.1099999999997
03/11/2017,Furniture,2524.05
03/11/2017,Office Supplies,407.50100000000003
03/11/2017,Technology,1605.386
04/11/2017,Furniture,523.764
04/11/2017,Office Supplies,473.76800000000003
04/11/2017,Technology,9670.564
05/11/2017,Furniture,396.024
05/11/2017,Office Supplies,815.552
05/11/2017,Technology,1143.488
06/11/2017,Furniture,2681.362
06/11/2017,Office Supplies,1481.478
06/11/2017,Technology,125.91
07/11/2017,Furniture,623.322
07/11/2017,Office Supplies,160.892
07/11/2017,Technology,1629.164
08/11/2017,Furniture,274.2
08/11/2017,Office Supplies,109.9
09/11/2017,Furniture,883.018
09/11/2017,Office Supplies,2250.7200000000003
09/11/2017,Technology,1617.754
10/11/2017,Furniture,1482.52
10/11/2017,Office Supplies,1444.8280000000002
10/11/2017,Technology,1080.2
11/11/2017,Furniture,123.84
11/11/2017,Office Supplies,1656.194
11/11/2017,Technology,35.184
12/11/2017,Furniture,250.304
12/11/2017,Office Supplies,1375.124
12/11/2017,Technology,1285.9579999999999
13/11/2017,Furniture,2765.6532
13/11/2017,Office Supplies,1971.528
13/11/2017,Technology,1896.239
14/11/2017,Furniture,321.568
14/11/2017,Office Supplies,225.19799999999998
14/11/2017,Technology,287.892
15/11/2017,Furniture,559.2
16/11/2017,Furniture,289.59
16/11/2017,Office Supplies,1225.466
16/11/2017,Technology,3240.178
17/11/2017,Furniture,515.4928
17/11/2017,Office Supplies,1722.21
17/11/2017,Technology,11457.179999999998
18/11/2017,Furniture,152.966
18/11/2017,Office Supplies,1109.32
18/11/2017,Technology,207.47000000000003
19/11/2017,Furniture,2603.165
19/11/2017,Office Supplies,4762.139
19/11/2017,Technology,31.968
20/11/2017,Furniture,880.862
20/11/2017,Office Supplies,274.48199999999997
20/11/2017,Technology,1832.93
21/11/2017,Furniture,98.4
21/11/2017,Office Supplies,382.64
21/11/2017,Technology,1755.144
22/11/2017,Office Supplies,35.712
23/11/2017,Furniture,186.697
23/11/2017,Office Supplies,445.964
23/11/2017,Technology,520.448
24/11/2017,Furniture,1734.028
24/11/2017,Office Supplies,2832.945
24/11/2017,Technology,392.668
25/11/2017,Furniture,2639.309
25/11/2017,Office Supplies,686.928
25/11/2017,Technology,339.91999999999996
26/11/2017,Furniture,1375.6000000000001
26/11/2017,Office Supplies,463.89
26/11/2017,Technology,3208.682
27/11/2017,Furniture,65.78
27/11/2017,Office Supplies,1185.016
27/11/2017,Technology,367.45799999999997
28/11/2017,Furniture,4659.14
28/11/2017,Office Supplies,273.914
28/11/2017,Technology,1979.89
29/11/2017,Furniture,491.888
30/11/2017,Furniture,4129.728
30/11/2017,Office Supplies,1417.566
30/11/2017,Technology,1097.9879999999998
01/12/2017,Furniture,2542.292
01/12/2017,Office Supplies,1371.45
01/12/2017,Technology,1417.436
02/12/2017,Furniture,3527.504
02/12/2017,Office Supplies,2665.612
02/12/2017,Technology,3758.066
03/12/2017,Furniture,591.84
03/12/2017,Office Supplies,447.932
03/12/2017,Technology,364.07
04/12/2017,Furniture,992.782
04/12/2017,Office Supplies,199.138
04/12/2017,Technology,1447.7179999999998
05/12/2017,Furniture,321.48
05/12/2017,Office Supplies,796.0600000000001
05/12/2017,Technology,335.596
06/12/2017,Office Supplies,10.68
07/12/2017,Furniture,82.38
07/12/2017,Office Supplies,2279.774
07/12/2017,Technology,554.36
08/12/2017,Furniture,3368.265
08/12/2017,Office Supplies,2632.752
08/12/2017,Technology,1642.0240000000001
09/12/2017,Furniture,1927.233
09/12/2017,Office Supplies,1447.079
09/12/2017,Technology,2096.078
10/12/2017,Furniture,2102.264
10/12/2017,Office Supplies,973.235
10/12/2017,Technology,798.06
11/12/2017,Furniture,1448.529
11/12/2017,Office Supplies,899.7460000000001
11/12/2017,Technology,475.69
13/12/2017,Furniture,489.01599999999996
13/12/2017,Office Supplies,91.92000000000002
14/12/2017,Furniture,1852.5320000000002
14/12/2017,Office Supplies,320.73199999999997
14/12/2017,Technology,1724.45
15/12/2017,Furniture,22.77
15/12/2017,Office Supplies,87.342
15/12/2017,Technology,196.776
16/12/2017,Furniture,197.712
16/12/2017,Office Supplies,321.09
16/12/2017,Technology,339.9
17/12/2017,Furniture,629.26
17/12/2017,Office Supplies,1398.498
18/12/2017,Furniture,1380.6810000000003
18/12/2017,Office Supplies,2115.91
18/12/2017,Technology,149.32
19/12/2017,Furniture,115.378
19/12/2017,Office Supplies,1780.548
20/12/2017,Office Supplies,377.736
21/12/2017,Furniture,15.92
21/12/2017,Office Supplies,1772.05
21/12/2017,Technology,352.97
22/12/2017,Furniture,4086.456
22/12/2017,Office Supplies,1851.8129999999999
22/12/2017,Technology,1503.752
23/12/2017,Furniture,282.114
23/12/2017,Office Supplies,1149.692
23/12/2017,Technology,494.97
24/12/2017,Furniture,1393.4940000000001
24/12/2017,Office Supplies,1479.638
24/12/2017,Technology,3359.9220000000005
25/12/2017,Furniture,832.454
25/12/2017,Office Supplies,1465.265
25/12/2017,Technology,401.208
26/12/2017,Office Supplies,814.5939999999999
27/12/2017,Office Supplies,13.248
27/12/2017,Technology,164.388
28/12/2017,Furniture,551.2568
28/12/2017,Office Supplies,1091.244
28/12/2017,Technology,14.85
29/12/2017,Furniture,2330.718
29/12/2017,Office Supplies,282.44
29/12/2017,Technology,302.376
30/12/2017,Furniture,323.136
30/12/2017,Office Supplies,299.724
30/12/2017,Technology,90.93
